City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
415,ballina,-154.53026905355432,-89.8431789162143,239.0,90,100,6.44,pf,1680372702
591,kingston,-101.4455857509955,-89.564562262637,238.57,90,100,5.94,cl,1680372783
214,alofi,-11.85933023441268,-89.47043166516916,240.03,85,100,7.74,za,1680372586
281,faanui,81.99189568247556,-89.4373777335896,239.47,87,100,8.26,au,1680372625
330,guerrero negro,169.74169881032338,-88.95867281806503,237.47,97,100,6.5,nz,1680372652
68,tolbazy,-149.8825641452742,-88.5186121360011,237.65,97,100,6.77,pf,1680372519
143,havelock,-52.71906720773024,-88.42753800110289,240.13,92,100,6.6,ar,1680372543
253,kahului,47.21787886296926,-88.3497340867167,237.94,96,100,8.03,za,1680372601
612,inongo,-116.7738110704913,-88.00790221072477,239.08,88,100,6.77,cl,1680372797
369,port blair,74.01724804441847,-87.78400504776906,237.97,92,100,7.25,au,1680372673
512,grand river south east,57.81710102757489,-87.69073374512236,238.19,90,100,6.52,za,1680372748
370,dukat,73.3737873111728,-87.36566019675679,237.19,89,100,6.67,mg,1680372673
112,grindavik,120.18913795081193,-87.29478446687084,240.11,92,100,9.32,au,1680372533
409,allapalli,26.11321991430438,-87.03866035124258,238.03,87,96,8.69,za,1680372699
540,paz de ariporo,-150.1044471039493,-86.70623650628072,242.29,77,41,5.53,pf,1680372762
246,hithadhoo,-74.32940026364096,-86.52754437639035,247.23,80,91,9.85,ar,1680372598
605,xuddur,50.528356115484144,-86.37487627796399,234.2,89,88,6.89,za,1680372793
145,saleaula,136.5782978510436,-86.00931543032091,242.24,87,100,10.88,au,1680372545
152,victoria point,-147.407353665782,-86.00631708155493,246.4,71,28,5.53,pf,1680372549
2,busselton,83.48189624597671,-85.12220015465634,227.82,99,93,6.17,au,1680372482
462,labuhan,54.4246255993468,-85.08832554923464,226.65,100,81,5.72,za,1680372718
562,te anau,-77.10396003601889,-85.03860222445616,246.31,81,73,6.22,ar,1680372772
159,inhambane,25.38642565184557,-84.80304313293588,234.84,82,49,7.8,za,1680372553
144,locri,-47.04034763705954,-84.5926773202711,249.28,81,99,6.51,ar,1680372544
367,paamiut,170.53652997249026,-84.39875675523793,249.05,48,2,4.91,nz,1680372671
581,winnemucca,47.780331913917024,-83.23717460813624,224.54,100,59,5.36,za,1680372778
169,east london,-109.32417198231688,-83.19441931090729,247.28,85,95,5.08,cl,1680372558
259,nizhneyansk,-159.3696301546301,-83.09255853493056,236.08,94,21,2.09,pf,1680372607
531,florianopolis,106.46483980586628,-82.80003580967812,225.39,100,88,6.17,au,1680372759
584,rajauri,112.60756949652496,-82.79559765510217,228.89,96,69,9.05,au,1680372779
309,peleduy,-49.75309918128619,-82.3385637917592,257.32,58,99,4.54,ar,1680372645
242,vagamo,-116.60410418441953,-82.3109829013203,251.28,76,92,5.68,cl,1680372597
282,skerries,-174.43768142453757,-81.60353852153078,245.25,71,2,4.52,to,1680372626
420,tukrah,-11.594832496969502,-80.92227155061019,246.79,81,18,5.07,za,1680372704
252,upernavik,-78.85937314442835,-80.67096732986322,255.41,97,100,6.27,ar,1680372600
205,san pedro,10.163053184725214,-80.61874269199748,241.42,75,8,6.57,za,1680372582
89,nizhniy tsasuchey,-150.85678683225075,-80.48457197808077,228.61,100,58,1.41,pf,1680372526
212,camacha,173.02040471518433,-80.43285560686675,242.78,72,0,4.37,nz,1680372585
469,syracuse,-119.59745849268708,-79.44552478405417,232.74,100,48,2.58,cl,1680372720
21,katherine,-101.78796491598604,-78.91346139946242,246.35,92,100,7.76,cl,1680372492
554,durban,11.049551211282534,-78.9087059677678,240.58,65,63,6.08,za,1680372769
215,taltal,92.9924053556462,-78.18553619249975,221.09,100,100,4.41,au,1680372586
403,guerrero,109.39826077460047,-77.91235483060117,219.53,100,87,4.94,au,1680372697
496,mandan,-123.41970126475246,-77.56458851381075,232.93,100,100,1.34,pf,1680372737
175,comodoro rivadavia,30.41580408369967,-77.24464923525075,222.07,100,83,3.6,za,1680372562
343,chum phae,65.75154396047824,-77.09769589515254,235.72,77,45,12.78,mg,1680372657
485,pirojpur,-29.9848022031033,-76.79318475968161,261.01,59,74,5.23,ar,1680372731
459,aflu,-53.62394114876622,-75.76184357473016,255.59,92,100,2.76,ar,1680372717
372,dudinka,-170.4938050998167,-75.63944652271353,252.61,97,100,1.71,to,1680372675
306,shelburne,73.67550496617281,-75.32852025543681,242.09,68,53,9.96,re,1680372644
206,longyearbyen,-18.491775414376463,-75.14169331718315,265.7,62,96,4.41,ar,1680372583
76,leh,-41.85155794814804,-74.94843392406429,259.39,96,100,3.74,ar,1680372522
582,uri,174.89196911342617,-74.48706505473045,259.68,70,100,3.66,nz,1680372778
289,birjand,160.76057373822948,-74.44262293804667,247.45,69,100,6.21,nz,1680372631
432,mahibadhoo,-21.70438695287621,-73.89534049350078,267.43,79,94,4.22,ar,1680372708
598,mahina,-35.715903293976936,-73.33876704055226,258.67,97,70,3.35,ar,1680372788
67,cherskiy,-64.65566415066377,-73.32545652989764,251.44,98,43,9.19,ar,1680372518
381,atherton,85.16673167961068,-73.18614876941093,237.63,95,100,8.87,au,1680372682
499,harper,121.23833418880828,-72.64014810681518,232.27,100,86,6.1,au,1680372739
106,wajir,-165.46752047849398,-72.32476490454907,259.99,83,100,2.54,ck,1680372531
320,aksu,-177.60648461649032,-72.25156511717404,262.95,95,100,9.23,to,1680372648
589,berezovyy,15.085348939508831,-72.22978805153136,254.2,55,100,8.74,za,1680372781
36,hilo,-164.31650010699855,-72.19598357840053,259.58,85,100,2.27,pf,1680372502
165,tarboro,106.98792066421714,-72.0829652202882,237.69,99,100,5.26,au,1680372556
424,banihal,75.57536779272382,-71.26857108772168,248.23,85,100,11.64,re,1680372705
104,moindou,163.55805957151154,-70.9273378985143,269.75,97,100,0.76,nz,1680372531
439,hvide sande,-138.6799921319527,-70.3609695078933,266.02,70,100,12.83,pf,1680372711
449,tautira,116.98796280795187,-70.15399138864015,242.88,87,92,7.84,au,1680372714
103,alice springs,98.21623296732548,-70.10874569180017,238.43,99,97,6.17,au,1680372530
150,kaniama,-36.63289203666483,-70.01087333754293,263.51,95,36,3.86,ar,1680372548
577,ciudad bolivar,-136.23199621434958,-69.31958320994231,267.0,77,100,11.91,pf,1680372777
117,jamestown,158.9965640755833,-69.1836189245831,267.0,93,100,17.67,nz,1680372535
35,ushuaia,177.89245690050183,-68.66820555691517,272.97,99,100,7.78,nz,1680372501
286,upington,-43.52525662443264,-67.63508890122893,265.04,93,98,2.86,ar,1680372628
39,avarua,108.97895822011304,-67.17822143416114,257.77,62,29,12.15,au,1680372503
322,comana,-1.3834399057778626,-66.16024444162538,272.55,94,100,10.3,za,1680372649
260,yugorsk,-75.14823271111088,-66.05185873023913,273.33,76,78,11.92,ar,1680372607
507,menongue,139.3141826732204,-65.98678246531915,265.5,73,98,6.5,au,1680372744
293,kutum,27.556610323651,-65.79586490029658,272.45,91,100,11.23,za,1680372635
16,riosucio,96.30632489632706,-65.45659555983879,252.04,92,38,1.75,au,1680372489
119,bengkulu,159.56044380167793,-65.24178662080288,273.21,99,100,4.81,nz,1680372535
53,constitucion,-154.7580749178575,-65.00857353427699,273.04,98,100,7.78,pf,1680372511
386,sistranda,84.83080204469451,-64.94972691752695,269.73,94,100,9.33,au,1680372686
6,arraial do cabo,99.82358191412982,-64.88046036594498,266.78,92,13,3.24,au,1680372484
442,bajram curri,-97.00715376998176,-64.76567453638062,271.95,63,36,4.33,cl,1680372712
291,gerede,-11.751966741096735,-64.6483744176846,271.57,94,100,8.35,za,1680372632
275,raglan,-98.87856327818734,-63.90496202575964,271.83,58,87,7.66,cl,1680372621
265,svetlogorsk,41.77035129489727,-63.48278146413468,272.07,83,100,8.04,za,1680372612
262,nanortalik,111.40727685927874,-63.098615053874994,270.87,79,61,6.44,au,1680372609
569,siverek,40.62222331286623,-63.005126735442985,272.55,76,100,6.94,za,1680372774
453,sao joao da barra,109.89565349379792,-62.64476083413244,271.25,73,82,8.27,au,1680372715
337,sitka,-83.98615546613334,-62.36897487261926,275.51,87,88,13.81,cl,1680372655
217,thinadhoo,-25.425492077709805,-61.73973307225013,271.08,74,100,7.62,uy,1680372587
110,saint anthony,173.88187740197145,-61.61936374884037,278.53,98,100,14.77,nz,1680372532
511,ngunguru,-127.65281015608932,-61.17358354308105,270.4,66,100,15.97,pf,1680372747
55,yellowknife,7.432457500131534,-61.00438224061245,272.75,87,98,13.92,za,1680372512
298,gushi,144.0041384086387,-60.95420200914212,274.43,86,94,5.97,au,1680372640
193,port hardy,-66.79806451658139,-60.81493858273909,276.68,96,100,6.74,ar,1680372578
392,batagay,-100.02254421023174,-60.73195062834422,273.16,61,100,7.91,cl,1680372689
393,dunedin,-45.6990871434235,-60.460229356075935,273.25,86,23,8.24,ar,1680372690
564,ullapool,122.0379980331516,-59.82368137166086,272.72,64,99,9.98,au,1680372773
33,samalaeulu,-37.430691410858486,-59.76148191886883,273.6,78,28,14.77,ar,1680372500
57,xining,-127.63488558983975,-58.65751852318747,271.91,64,100,17.69,pf,1680372513
213,acajutla,99.00297917457569,-58.02028849580297,273.43,66,95,3.31,au,1680372586
135,dingle,-55.43527462130244,-57.80308406457207,277.14,90,81,8.11,ar,1680372540
251,worcester,29.96572455565993,-57.7353491967883,273.56,98,100,10.12,za,1680372600
131,aripuana,-166.70486717988297,-57.71974902967973,279.7,94,100,7.39,ck,1680372539
317,tobe,-71.40723536278807,-57.55357628969895,278.81,83,65,8.89,ar,1680372647
295,mgandu,128.94032743415482,-57.40081852193615,274.84,70,85,4.76,au,1680372638
105,attawapiskat,-159.4417138700928,-57.319776458395566,278.32,83,34,4.6,pf,1680372531
34,mouzakion,-86.35062404913131,-56.69816997705929,278.22,94,100,17.91,cl,1680372501
153,soyo,-137.62632559414993,-56.66450663123504,276.1,86,100,15.52,pf,1680372550
411,aswan,37.652754280566114,-56.582009026920126,274.78,86,22,3.81,za,1680372700
537,vezirkopru,-84.09125720992174,-56.53389889789268,278.34,92,100,18.22,cl,1680372761
128,sakakah,-151.9562327253545,-56.43655282553257,276.4,93,29,6.71,pf,1680372538
272,emerald,-109.99550271735488,-55.66994184868632,274.42,57,100,15.1,cl,1680372619
290,carballo,-13.160405871508232,-55.55937253470265,274.63,79,100,13.86,za,1680372631
80,honiara,-125.31335566652744,-55.05032594822932,274.92,71,100,18.5,pf,1680372523
268,lebu,162.81245042013,-54.58678135497403,278.19,81,100,13.41,nz,1680372616
303,maragogi,-50.8257703452029,-54.26278335794126,279.51,87,85,8.28,ar,1680372643
45,klaksvik,-14.0891610610025,-54.13929828103649,275.31,72,80,12.19,za,1680372506
398,mount isa,-171.78916776435543,-54.04164168736686,284.69,94,95,11.68,to,1680372694
40,cape town,-58.96160921238683,-53.99620922610876,280.74,90,100,11.54,ar,1680372504
580,pangnirtung,17.321065057297517,-53.36182045668339,275.01,92,28,11.48,za,1680372778
473,douglas,-9.661172446845228,-51.58608883118587,276.04,73,41,13.66,za,1680372722
133,houston,-20.359370986073746,-51.49799240308447,278.05,83,77,12.48,br,1680372539
579,lira,147.5662040624025,-51.23015157759493,279.73,72,99,5.23,au,1680372777
308,sol-iletsk,25.946680184263755,-51.04232128216131,275.34,85,100,10.22,za,1680372644
549,jaisalmer,-39.74686262846501,-49.57424761636295,278.52,88,7,5.43,uy,1680372765
256,osorno,-63.94466051037992,-48.52408815931923,286.59,73,32,9.06,ar,1680372603
300,rochegda,-27.520294008897423,-48.41195920360806,280.26,70,53,8.97,br,1680372641
360,karaul,112.57634088686068,-47.89780131229761,281.63,97,100,8.1,au,1680372667
572,jaguaruna,128.5314176827818,-47.64402967943812,283.49,89,100,12.39,au,1680372775
390,svetlyy,-30.878536843175965,-47.641174605890285,280.55,67,40,7.08,br,1680372688
486,boa vista,32.02345056598335,-47.248450955655976,280.92,95,98,4.81,za,1680372732
277,palabuhanratu,-5.190830538218677,-46.75248061470362,280.22,82,46,9.35,za,1680372623
258,ipixuna,142.14716836461236,-46.70496059194039,283.99,89,100,12.49,au,1680372605
371,boyuibe,88.43265726549782,-46.62806339818589,283.87,93,100,7.75,au,1680372674
611,marawi,21.49696547016828,-46.42372646293764,280.97,99,100,5.59,za,1680372796
234,da nang,17.433534208281003,-45.8279461846894,282.16,97,100,3.18,za,1680372593
603,maridi,-34.28026774926886,-45.73451783076101,282.29,67,99,4.83,br,1680372791
431,diamantino,23.456578275480183,-45.61323851404897,282.53,99,100,6.27,za,1680372708
450,beringovskiy,2.3492213016376127,-45.40790401520988,282.6,86,97,9.69,za,1680372714
475,cruzeiro do sul,33.551402926329644,-45.215751463661626,283.04,93,66,6.23,za,1680372724
151,chuy,147.28515047371286,-44.79696864357981,286.79,82,100,10.75,au,1680372548
457,romita,124.05683063259733,-44.54955599679129,285.19,82,100,10.67,au,1680372716
250,westport,168.33806907083158,-44.47730723302555,272.95,98,91,2.98,nz,1680372599
535,samusu,74.95169039897647,-44.36923242254951,287.22,94,58,10.33,mu,1680372760
302,srandakan,35.16925758000957,-44.34591465313524,283.12,89,27,6.4,za,1680372642
85,vila franca do campo,71.52724108336164,-44.15035642008503,288.53,92,40,14.32,mu,1680372525
323,honningsvag,-63.40243764075457,-44.03086549872387,289.01,66,33,13.69,ar,1680372650
121,bubaque,-66.40794552308387,-44.030092236728834,296.6,26,22,10.22,ar,1680372536
389,batticaloa,145.99589393469273,-43.92357807346022,286.84,77,100,11.21,au,1680372687
238,awbari,-61.195547370842746,-43.84753627554455,288.03,69,78,15.48,ar,1680372595
243,arlit,36.80903236911661,-43.52953244391377,283.09,86,5,7.34,za,1680372597
384,chongwe,56.023893748968135,-42.912194592390215,284.19,65,68,16.9,mg,1680372684
73,wanning,-160.19875530988688,-42.28622443733037,288.1,76,95,7.93,ck,1680372521
129,chicama,15.254318144846962,-42.24778789315401,287.56,94,100,8.65,za,1680372538
270,nantucket,74.28543293135976,-41.98614735601133,289.48,88,83,10.83,mu,1680372618
576,marsabit,55.03156535759379,-41.85131167430836,285.28,66,90,15.17,mg,1680372776
552,sibsagar,-136.63248150972447,-41.33067404875631,288.2,95,100,11.52,pf,1680372767
174,ust-koksa,45.04405368600624,-40.96793787451133,287.13,65,94,14.38,mg,1680372562
132,kupang,76.7388557140448,-40.747888373717245,289.16,85,5,7.63,mu,1680372539
359,tigil,-113.49685993193128,-40.53953885429527,288.02,76,100,10.09,pf,1680372666
438,jalingo,-74.85361511083464,-40.45057204404005,287.43,85,99,5.91,cl,1680372711
52,adrar,-27.5863875264657,-40.36948852962269,288.72,90,100,13.42,br,1680372510
518,tabas,8.253794198885686,-40.09330724851108,287.74,93,88,8.98,za,1680372751
1,bambous virieux,80.14589044173567,-40.07828043941498,290.38,70,42,5.14,mu,1680372481
28,barentsburg,115.15550575943293,-39.91820696684364,288.66,77,14,5.72,au,1680372496
467,elliot,-156.19680229982546,-39.58287175988664,289.25,88,64,11.78,pf,1680372720
412,karachi,85.13695916098737,-39.17709763476525,290.41,62,100,4.21,au,1680372701
446,bereda,-123.08589080638966,-38.66097906957203,288.95,55,99,1.98,pf,1680372713
254,nouakchott,8.55615906865242,-38.359416341012505,290.34,86,84,6.72,za,1680372601
490,aviles,70.70819558650271,-38.03883178678936,292.04,86,76,8.34,mu,1680372734
478,zyryanka,174.1898697297304,-37.76338892480249,291.97,86,100,3.11,nz,1680372726
316,tateyama,-44.95357585543911,-37.72653965218351,289.16,88,100,22.25,br,1680372647
162,karangasem,-6.953160225440911,-37.71049869667944,290.41,79,100,2.92,sh,1680372554
418,iwata,165.46428987858667,-37.250468196824855,290.64,61,63,9.6,nz,1680372704
94,trelew,23.24925634451759,-37.225765266081865,294.17,73,0,2.8,za,1680372527
79,hobyo,56.35655244262222,-36.703136094359046,291.85,90,0,9.88,mg,1680372523
477,pisco,-88.90986077153622,-36.60769896609837,290.25,65,12,2.71,cl,1680372725
348,hoa binh,-70.542458986195,-36.47080025723752,293.97,8,46,4.73,cl,1680372660
173,saldanha,-16.087357308125775,-36.24358575729018,293.0,78,100,2.34,sh,1680372561
410,luwuk,-119.27636415982384,-35.5754369455543,289.3,64,70,2.07,pf,1680372700
400,fare,-144.09840096994006,-35.09350744084257,291.74,73,100,4.77,pf,1680372695
146,zhucheng,95.27323317477276,-35.00951619595022,291.85,81,5,4.4,au,1680372545
11,atar,137.3776462966485,-34.11399327479699,288.16,66,0,6.33,au,1680372486
56,saskylakh,133.70287220336576,-33.95546168548039,289.8,66,12,7.89,au,1680372512
20,butaritari,175.35974502273405,-33.85036085220707,293.73,84,100,3.84,nz,1680372491
573,labe,147.321036835048,-33.76995923171652,286.29,71,8,2.82,au,1680372775
504,thompson,-116.18538727804952,-33.63931808339643,291.78,69,65,1.82,pf,1680372742
596,agadir,-13.55130971928537,-33.48955040429411,295.23,75,53,4.62,sh,1680372787
248,isangel,114.84498330492022,-33.30056236559614,292.54,76,2,6.66,au,1680372599
72,numi,57.644407306082655,-33.1870196433211,294.76,86,89,0.16,re,1680372520
401,chimbarongo,-157.2522213553152,-31.9864658648615,293.36,72,15,8.39,ck,1680372696
594,la ronge,-64.90878602777843,-30.8902451221781,295.16,33,39,7.53,ar,1680372786
148,tartus,109.20141443224492,-30.510972183283656,293.32,82,34,8.94,au,1680372546
464,zarand,-101.56086735115676,-30.196256874071352,293.49,63,3,3.93,cl,1680372719
156,tiksi,-77.82355557537399,-30.146694427589424,292.19,75,0,5.73,cl,1680372551
497,ambilobe,21.40461345353478,-29.745573672985955,299.23,15,0,3.14,za,1680372737
27,bathsheba,50.61024025024517,-29.50338694038797,295.99,83,100,4.48,mg,1680372495
324,araouane,-63.851046381626816,-29.16393164957649,297.41,37,75,6.83,ar,1680372650
226,touros,38.05360317476783,-29.108745258677715,296.7,66,1,4.26,mz,1680372591
